B2 nu
3.26607635360720	5355.24758796117
3.33905904743472	5958.06966885715
3.41284817986807	6606.49876755156
3.48744375090724	7302.20003278872
3.56284576055225	8046.87764306256
3.63905420880308	8842.57281127936
3.71606909565975	9696.99628604526
3.79389042112224	10624.0180164030
3.87251818519056	11638.5029715466
3.95195238786471	12756.1373049384
4.03219302914469	13993.4489876021
4.11324010903050	15383.4166920719
4.19509362752214	17088.2181076914
4.27775358461960	19339.9613441601
4.36121998032290	22384.5930767565
4.44549281463202	26481.6962484827
4.53057208754697	31899.3532104235
4.61645779906776	38626.7110624371
4.70314994919437	46221.4227394062
4.79064853792681	54180.1395160465
4.87895356526508	61970.3700742619
4.96806503120918	69031.2253496389
5.05798293575910	75045.1513993291
5.14870727891486	80294.1125863641
5.24023806067644	85160.5219522404
5.33257528104385	90048.1627833094
5.42571894001710	95380.6512110188
5.51966903759617	101355.818870828
5.61442557378107	107730.823468302
5.70998854857180	114200.732474864
5.80635796196836	120444.662035938
5.90353381397074	126139.163863593
6.00151610457896	131248.962537926
6.10030483379300	135995.008323179
6.19990000161288	140621.216405787
6.30030160803858	145384.717386731
6.40150965307011	150478.360831699
6.50352413670747	155808.515289629
6.60634505895066	161201.158123326
6.70997241979968	166473.828275564
6.81440621925453	171450.050140897
6.91964645731520	176110.227412863
7.02569313398171	180570.431915510
7.13254624925404	184952.911814668
7.24020580313221	189384.039590307
7.34867179561620	193912.700775800
7.45794422670602	198473.047913777
7.56802309640167	202987.375975922
7.67890840470315	207374.184721189
7.79060015161046	211594.352139192
7.90309833712359	215688.212703110
8.01640296124256	219708.133946105
8.13051402396735	223708.082512498
8.24543152529798	227717.160296169
8.36115546523443	231710.332216118
8.47768584377671	235656.113561121
8.59502266092482	239518.986631480
8.71316591667876	243293.963833123
8.83211561103853	246996.400053900
8.95187174400413	250647.868746820
9.07243431557556	254270.449152915
9.19380332575281	257865.897889205
9.31597877453590	261423.917031644
9.43896066192481	264932.619265066
9.56274898791955	268388.693691503
9.68734375252012	271783.098970523
9.81274495572652	275130.653295662
9.93895259753875	278435.621737786
10.0659666779568	281711.478991734
10.1937871969807	284950.638823115
10.3224141546104	288149.162388302
10.4518475508460	291306.759410636
10.5820873856873	294418.315467562
10.7131336591345	297490.391493421
10.8449863711876	300520.006152272
10.9776455218464	303522.224065010
11.1111111111111	306489.672812941
11.2453831389816	309421.314620974
11.3804616054580	312315.340932440
11.5163465105402	315175.094926849
11.6530378542282	318001.001312889
11.7905356365220	320803.998653468
11.9288398574217	323565.884699743
12.0679505169271	326296.088911831
12.2078676150385	328990.339316476
12.3485911517556	331657.494288862
12.4901211270786	334294.096740889
12.6324575410074	336900.603473323
12.7756003935420	339478.544361680
12.9195496846825	342027.828570145
13.0643054144288	344547.265168497
13.2098675827809	347040.293495381
13.3562361897389	349505.813416508
13.5034112353027	351946.070125997
13.6513927194723	354358.221403209
13.8001806422477	356744.353215126
13.9497750036290	359104.817191254
14.1001758036161	361441.568376841
14.2513830422090	363751.773877998
14.4033967194078	366040.680294630
14.5562168352123	368302.450169445
14.7098433896228	370540.550444992
14.8642763826390	372753.291871975
15.0195158142611	374945.107774015
15.1755616844890	377114.311490220
15.3324139933227	379260.973229780
15.4900727407622	381386.061049600
15.6485379268076	383489.571553115
15.8078095514588	385572.113711810
15.9678876147159	387633.402118733
16.1287721165788	389674.076148428
16.2904630570475	391701.421454493
16.4529604361220	393733.776174578
16.6162642538024	395776.217022306
16.7803745100886	397828.743997677
16.9452912049806	399891.357100692
17.1110143384784	401964.056331350
17.2775439105821	404046.841689650
17.4448799212916	406139.713175594
17.6130223706069	408242.670789181
17.7819712585281	410355.714530411
17.9517265850551	412478.844399284
18.1222883501879	414612.060395800
18.2936565539266	416755.362519959
18.4658311962710	418908.750771762
18.6388122772213	421072.225151207
18.8125997967775	423245.785658296
18.9871937549394	425429.432293028
19.1625941517072	427623.165055402
19.3388009870809	429826.983945420
19.5158142610603	432040.888963081
19.6936339736456	434264.880108385
19.8722601248367	436498.957381333
20.0516927146336	438743.120781923
20.2319317430364	440997.370310156
20.4129772100450	443261.705966033
20.5948291156594	445536.127749552
20.7774874598797	447820.635660715
20.9609522427058	450115.229699521
21.1452234641377	452419.909865970
21.3303011241754	454734.676160062
21.5161852228190	457059.528581797
21.7028757600684	459394.467131175
21.8903727359236	461739.491808197
22.0786761503847	464094.602612861
22.2677860034516	466459.799545169
22.4577022951243	468835.082605119
22.6484250254028	471220.451792713
22.8399541942872	473615.907107950
23.0322898017774	476021.448550830
23.2254318478734	478437.076121353
23.4193803325753	480862.789819519
23.6141352558830	483298.589645328
23.8096966177965	485744.475598781
24.0060644183158	488200.447679876
24.2032386574410	490666.505888615
24.4012193351720	493142.650224996
24.6000064515089	495628.880689021
24.7996000064515	498125.197280689
25	500631.600000000
